"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.645,0.35,0.52,0.09,-0.77,-0.1
"ClusIPW",0.808,0.514,0.03,0.31,0.43,0.66,0.52
"addIPW",0.724,0.551,0.13,0.36,0.85,0.33,0.17
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
