"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.272,0.618,0.29,0.47,0.33,-0.65,-0.41
"ClusIPW",0.707,0.464,-0.09,0.75,-0.3,0.04,0.58
"addIPW",0.88,0.653,0.36,0.61,0.1,0.11,0.69
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
