"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.584,0.21,0.51,0.23,-0.73,-0.33
"ClusIPW",0.526,0.533,0.08,0.54,-0.68,-0.07,0.48
"addIPW",0.87,0.613,0.27,0.51,0.08,0.09,0.81
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
