"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.385,0.584,0.21,0.67,0.23,-0.63,-0.24
"ClusIPW",0.718,0.475,-0.07,0.45,-0.34,0.34,0.75
"addIPW",0.798,0.483,-0.04,0.28,0.08,0.45,0.84
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
