"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.243,0.588,0.22,0.47,0.3,-0.69,-0.4
"ClusIPW",0.575,0.298,-0.47,0.57,0,0.64,0.19
"addIPW",0.854,0.491,-0.02,0.79,0.31,0.23,0.48
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
