"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.446,0.554,0.14,0.66,0.28,-0.68,-0.05
"ClusIPW",0.426,0.816,0.67,0.23,0.45,0.2,-0.5
"addIPW",0.864,0.623,0.3,0.32,0.15,0.51,0.72
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
