"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.291,0.604,0.26,0.56,0.28,-0.58,-0.46
"ClusIPW",0.456,0.208,-0.63,0.71,-0.13,0.22,0.2
"addIPW",0.485,0.611,0.27,0.2,0.4,0.78,-0.34
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
