"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.791,0.63,0.26,0.2,-0.54,-0.45
"ClusIPW",0.575,0.411,-0.22,0.13,-0.36,0.52,0.73
"addIPW",0.715,0.741,0.54,0.31,-0.37,0.2,0.66
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
