"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.409,0.688,0.44,0.64,0.1,-0.58,-0.22
"ClusIPW",0.575,0.85,0.72,0.17,0.03,0.67,-0.09
"addIPW",0.897,0.615,0.28,0.69,0.18,0.38,0.52
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
