"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.338,0.565,0.17,0.64,0.22,-0.66,-0.28
"ClusIPW",0.541,0.261,-0.54,0.51,0.56,0.35,0.09
"addIPW",0.875,0.701,0.47,0.67,0.14,0.36,0.42
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
