"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.422,0.597,0.24,0.69,0.2,-0.63,-0.15
"ClusIPW",0.877,0.596,0.24,0.8,0.3,0.13,0.44
"addIPW",0.86,0.616,0.28,0.5,0.64,0.24,0.45
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
