"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.497,0.612,0.27,0.68,0.42,-0.51,-0.17
"ClusIPW",-0.075,0.732,0.53,-0.42,-0.62,-0.26,-0.29
"addIPW",0.761,0.46,-0.1,0.68,0.66,0.07,0.28
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
