"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.376,0.553,0.13,0.72,0.18,-0.6,-0.26
"ClusIPW",0.512,0.669,0.4,0.63,-0.58,0.32,-0.06
"addIPW",0.88,0.646,0.35,0.37,0.4,0.38,0.66
"Oracle",0.914,0.622,0.3,0.6,0.3,0.3,0.6
