"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.598,0.24,0.47,0.11,-0.82,-0.2
"ClusIPW",0.475,0.302,-0.46,0.62,0.02,-0.47,0.43
"addIPW",0.8,0.572,0.18,0.68,0.37,-0.26,0.55
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
