"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.599,0.24,0.54,0.26,-0.72,-0.25
"ClusIPW",0.807,0.496,-0.01,0.89,0.28,0.27,0.25
"addIPW",0.852,0.565,0.16,0.61,0.59,0.37,0.34
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
