"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.304,0.601,0.25,0.56,0.06,-0.77,-0.19
"ClusIPW",0.48,0.374,-0.31,0.63,-0.29,0.65,-0.08
"addIPW",0.84,0.732,0.53,0.71,0.04,0.07,0.45
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
