"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.617,0.28,0.72,0.1,-0.55,-0.28
"ClusIPW",0.461,0.592,0.23,0,-0.45,0.84,0.22
"addIPW",0.858,0.548,0.12,0.47,0.07,0.52,0.7
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
