"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.624,0.3,0.51,0.34,-0.62,-0.39
"ClusIPW",0.637,0.641,0.34,-0.04,0.52,-0.31,0.72
"addIPW",0.881,0.507,0.02,0.59,0.41,0.31,0.63
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
