"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.654,0.37,0.63,0.16,-0.64,-0.18
"ClusIPW",0.572,0.284,-0.5,0.74,-0.04,0.42,0.18
"addIPW",0.79,0.52,0.05,0.8,0.37,-0.18,0.44
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
