"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.476,0.487,-0.03,0.76,0.39,-0.5,-0.12
"ClusIPW",0.206,0.64,0.33,-0.58,-0.43,-0.16,0.58
"addIPW",0.766,0.366,-0.32,0.67,0.37,0.15,0.54
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
