"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.668,0.4,0.5,0.39,-0.57,-0.34
"ClusIPW",0.643,0.427,-0.18,0.51,-0.43,0.51,0.51
"addIPW",0.7,0.533,0.08,0.63,-0.47,0.37,0.49
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
