"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.639,0.33,0.58,0.24,-0.59,-0.39
"ClusIPW",0.366,0.763,0.58,0.49,0.2,0.01,-0.62
"addIPW",0.833,0.774,0.6,0.34,0.31,0.47,0.45
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
