"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.385,0.647,0.35,0.54,0.35,-0.63,-0.25
"ClusIPW",0.484,0.55,0.13,0.33,0.6,0.6,-0.4
"addIPW",0.897,0.591,0.23,0.52,0.22,0.39,0.69
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
