"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.605,0.26,0.57,0.46,-0.39,-0.5
"ClusIPW",0.652,0.277,-0.51,0.67,0.18,0.24,0.45
"addIPW",0.869,0.491,-0.02,0.73,0.34,0.31,0.5
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
