"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.272,0.616,0.29,0.57,0.18,-0.57,-0.48
"ClusIPW",0.677,0.391,-0.27,0.58,-0.22,0.6,0.43
"addIPW",0.785,0.458,-0.1,0.59,0.09,0.67,0.43
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
