"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.193,0.668,0.4,0.3,0.18,-0.76,-0.37
"ClusIPW",0.317,0.193,-0.65,-0.08,0.05,0.68,0.32
"addIPW",0.84,0.552,0.12,0.68,0.06,-0.05,0.72
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
