"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.602,0.25,0.49,0.5,-0.54,-0.39
"ClusIPW",0.391,0.216,-0.62,0.63,-0.3,0.35,0.11
"addIPW",0.856,0.693,0.45,0.57,-0.09,0.34,0.59
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
