"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.569,0.17,0.59,0.23,-0.65,-0.39
"ClusIPW",0.77,0.588,0.22,0.58,-0.2,0.65,0.4
"addIPW",0.855,0.525,0.06,0.59,0.54,0.4,0.43
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
