"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.399,0.634,0.33,0.69,0.16,-0.56,-0.28
"ClusIPW",0.54,0.469,-0.07,0.88,0.33,-0.32,-0.1
"addIPW",0.874,0.629,0.31,0.72,0.26,-0.01,0.56
"Oracle",0.92,0.624,0.3,0.6,0.3,0.3,0.6
