"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.283,0.563,0.15,0.61,0.25,-0.59,-0.44
"ClusIPW",0.243,0.276,-0.52,0.49,0.22,-0.67,0
"addIPW",0.733,0.56,0.15,0.22,-0.03,-0.06,0.96
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
