"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.291,0.542,0.11,0.51,0.22,-0.81,-0.16
"ClusIPW",0.627,0.678,0.42,0.24,-0.53,0.45,0.53
"addIPW",0.679,0.459,-0.1,0.63,-0.03,-0.33,0.69
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
