"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.602,0.25,0.66,0.25,-0.59,-0.32
"ClusIPW",0.574,0.241,-0.57,0.7,0.04,0.18,0.38
"addIPW",0.771,0.397,-0.25,0.74,0.01,0.19,0.6
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
