"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.269,0.547,0.12,0.53,0.27,-0.74,-0.3
"ClusIPW",0.686,0.509,0.02,0.04,-0.1,0.44,0.89
"addIPW",0.861,0.565,0.16,0.6,-0.01,0.22,0.75
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
