"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.29,0.612,0.28,0.61,0.01,-0.67,-0.31
"ClusIPW",0.759,0.487,-0.03,0.7,0.53,0.46,0.09
"addIPW",0.808,0.519,0.05,0.62,0.68,0.28,0.26
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
