"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.43,0.697,0.45,0.62,0.26,-0.52,-0.26
"ClusIPW",0.482,0.723,0.51,0.48,0.28,0.41,-0.51
"addIPW",0.823,0.619,0.28,0.69,0.06,0.62,0.25
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
