"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.321,0.651,0.37,0.48,0.11,-0.77,-0.16
"ClusIPW",0.566,0.412,-0.22,0.25,-0.46,0.58,0.58
"addIPW",0.789,0.454,-0.11,0.77,-0.03,0.47,0.41
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
