"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.597,0.24,0.66,0.11,-0.69,-0.16
"ClusIPW",0.712,0.383,-0.28,0.81,-0.08,0.35,0.38
"addIPW",0.869,0.506,0.01,0.66,0.3,0.5,0.48
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
