"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.606,0.26,0.62,0.25,-0.52,-0.46
"ClusIPW",0.78,0.378,-0.3,0.58,0.16,0.31,0.68
"addIPW",0.868,0.647,0.35,0.67,0.05,0.08,0.65
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
