"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.546,0.11,0.63,0.33,-0.58,-0.38
"ClusIPW",0.468,0.553,0.13,0.83,-0.36,0.27,-0.31
"addIPW",0.832,0.769,0.59,0.49,0.22,0.5,0.33
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
