"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.449,0.586,0.21,0.74,0.36,-0.45,-0.29
"ClusIPW",0.858,0.51,0.03,0.69,0.52,0.25,0.44
"addIPW",0.869,0.631,0.32,0.67,0.46,0.39,0.29
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
