"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.142,0.563,0.15,0.47,-0.06,-0.77,-0.39
"ClusIPW",0.607,0.856,0.73,0.61,-0.3,0.03,0.09
"addIPW",0.836,0.616,0.28,0.55,-0.11,0.11,0.77
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
