"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.416,0.746,0.55,0.49,0.27,-0.58,-0.22
"ClusIPW",0.567,0.619,0.29,0.67,-0.6,-0.03,0.31
"addIPW",0.821,0.659,0.38,0.29,0.06,0.66,0.57
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
