"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.621,0.29,0.58,0.28,-0.6,-0.37
"ClusIPW",0.197,0.464,-0.09,0.65,-0.67,-0.09,-0.35
"addIPW",0.632,0.597,0.24,0.81,0.29,-0.44,0.11
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
