"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.501,0.601,0.25,0.64,0.39,-0.62,-0.03
"ClusIPW",0.628,0.342,-0.38,0.12,0.2,0.06,0.89
"addIPW",0.55,0.248,-0.56,0.46,0.19,-0.16,0.64
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
