"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.602,0.25,0.64,0.23,-0.66,-0.2
"ClusIPW",0.848,0.586,0.21,0.62,-0.14,0.41,0.62
"addIPW",0.863,0.642,0.34,0.56,-0.07,0.18,0.73
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
