"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.456,0.704,0.47,0.6,0.33,-0.5,-0.25
"ClusIPW",0.361,0.312,-0.44,-0.4,0.11,0.21,0.77
"addIPW",0.721,0.721,0.51,0.44,0.72,-0.08,0.17
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
