"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.256,0.629,0.32,0.38,0.36,-0.71,-0.35
"ClusIPW",0.616,0.31,-0.44,0.26,0.09,0.67,0.53
"addIPW",0.783,0.432,-0.17,0.25,0.39,0.31,0.81
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
