"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.443,0.58,0.2,0.68,0.26,-0.65,-0.09
"ClusIPW",0.867,0.52,0.05,0.53,0.36,0.09,0.76
"addIPW",0.844,0.588,0.22,0.37,0.36,0.04,0.83
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
