"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.214,0.596,0.23,0.48,0.25,-0.63,-0.5
"ClusIPW",0.825,0.665,0.39,0.76,0.4,-0.1,0.32
"addIPW",0.801,0.449,-0.13,0.87,0.12,0.19,0.43
"Oracle",0.912,0.621,0.3,0.6,0.3,0.3,0.6
