"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.427,0.56,0.15,0.72,0.28,-0.58,-0.21
"ClusIPW",0.662,0.292,-0.48,0.51,0.11,0.49,0.51
"addIPW",0.842,0.645,0.35,0.41,0.15,0.02,0.83
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
