"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.404,0.621,0.3,0.63,0.38,-0.54,-0.3
"ClusIPW",0.845,0.626,0.3,0.74,-0.08,0.4,0.44
"addIPW",0.873,0.566,0.16,0.55,0.35,0.59,0.45
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
