"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.167,0.5,0.01,0.54,-0.19,-0.78,-0.26
"ClusIPW",0.494,0.419,-0.2,-0.22,0.02,0.79,0.54
"addIPW",0.749,0.777,0.61,0.14,-0.08,0.46,0.63
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
