"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.406,0.64,0.33,0.66,0.27,-0.53,-0.31
"ClusIPW",0.822,0.762,0.58,0.6,-0.08,0.21,0.5
"addIPW",0.863,0.596,0.24,0.51,0.42,0.57,0.43
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
