"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.658,0.38,0.41,0.19,-0.77,-0.25
"ClusIPW",0.671,0.449,-0.12,0.06,-0.01,0.22,0.97
"addIPW",0.878,0.682,0.43,0.51,0.18,0.07,0.72
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
