"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.531,0.603,0.25,0.5,0.61,-0.56,0.05
"ClusIPW",0.757,0.526,0.06,0.41,-0.06,0.78,0.46
"addIPW",0.822,0.572,0.18,0.32,0,0.22,0.9
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
