"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.61,0.27,0.58,0.3,-0.64,-0.3
"ClusIPW",0.463,0.255,-0.55,0.47,-0.38,0.05,0.57
"addIPW",0.902,0.677,0.41,0.47,0.2,0.42,0.62
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
