"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.358,0.641,0.34,0.57,0.18,-0.69,-0.22
"ClusIPW",0.605,0.25,-0.56,0.56,0.01,0.24,0.56
"addIPW",0.864,0.507,0.02,0.56,0.49,0.41,0.53
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
