"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.674,0.41,0.65,0.32,-0.46,-0.32
"ClusIPW",0.626,0.584,0.2,0.4,-0.6,0.32,0.58
"addIPW",0.907,0.591,0.22,0.62,0.35,0.31,0.59
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
