"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.115,0.487,-0.04,0.3,0.1,-0.92,-0.21
"ClusIPW",0.585,0.452,-0.12,-0.16,-0.04,0.32,0.92
"addIPW",0.771,0.633,0.32,0.34,0.58,-0.22,0.63
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
