"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.512,0.03,0.65,0.23,-0.72,-0.07
"ClusIPW",0.646,0.327,-0.41,0.43,-0.16,0.19,0.77
"addIPW",0.91,0.629,0.31,0.54,0.24,0.29,0.68
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
