"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.643,0.35,0.57,0.27,-0.56,-0.42
"ClusIPW",0.635,0.513,0.03,-0.12,-0.05,0.3,0.94
"addIPW",0.809,0.628,0.31,0.48,-0.18,0.12,0.79
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
