"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.642,0.35,0.5,0.25,-0.58,-0.48
"ClusIPW",0.78,0.434,-0.16,0.62,-0.1,0.44,0.62
"addIPW",0.865,0.545,0.12,0.45,0.16,0.36,0.79
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
