"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.437,0.569,0.18,0.73,0.32,-0.53,-0.23
"ClusIPW",0.706,0.478,-0.05,0.86,0.04,0.5,0.05
"addIPW",0.87,0.597,0.24,0.63,0.43,0.47,0.37
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
