"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.433,0.647,0.35,0.58,0.47,-0.46,-0.32
"ClusIPW",0.902,0.636,0.33,0.56,0.47,0.2,0.57
"addIPW",0.841,0.504,0.01,0.44,0.39,0.07,0.81
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
